4	திரௌபதியை மதிக்க கற்போம் பக்திக்கும் கற்பு நெறிக்கும் உதாரணமாக விளங்கிய திரௌபதியை அவளது உயர்ந்த குணங்களுக்காக மதிக்க கற்போம். அவள் கற்புக்கரசி என்பதில் எந்த சந்தேகமும் தேவையில்லை. தனது கணவனுக்குத் தொண்டு செய்வதில் திரௌபதியின் உதாரணத்தினை அனைத்து பெண்களும் பின்பற்ற வேண்டும். அதே சமயத்தில் பலரை திருமணம் செய்து கொள்ளக் கூடாது. பெண்களுக்கு கணவன் என்பவன் ஒருவனே, பல கணவன்கள் ஏற்கத்தக்கதல்ல என்பதை உணர்ந்து கற்புடன் வாழ வேண்டும்.  திரௌபதியின் திருமணம் அசாதாரணமானது; மிகவுயர்ந்த நபர்களான வியாசர், நாரதர் மட்டுமின்றி, பகவான் ஸ்ரீ கிருஷ்ணராலும் அங்கீகரிக்கப்பட்ட அத்திருமணத்தையும் தெய்வப் பிறவியான திரௌபதியையும் குறை கூறுதல் சற்றும் ஏற்கத்தக்கது அல்ல. அவள் அனைவராலும் மதித்து போற்றத்தக்கவள் என்பதை உணர்ந்து நடத்தல் சிறந்தது.
2	என்னாடா இது பஸ்ட் பட்டுக்கு செக்கண்டுபட்டுக்கு சமந்தமே இல்லா இருக்கு ட்ரெய்லர்
4	Vaanga da vaanga da vaaanga da thaalaaaa
3	Yabba dei..  un movie laye idhan first eagerly waiting for this movie  Enakum kovam dhan varudhu..  ne thala thalapathya kalaichuruka paravala  agilaulagasuperstar mathri agama iruntha sari  avan ipdi dhan thottaan kettan.  🤣🤣
1	Ilayathalapathy teaser parakum... Easya ellathayum thokka adikalam...
1	Villupuram koundar @ vanniyar sarbaga padam vetri pera vazhthukal
2	Yenna ya summa summa Gun vechi suttutu irukkaru🤷‍
1	Oh oh oh my God marana mass vsp
1	1:23  and 2:26  avar  nilamaiya nenachu  enaku paavam irunthuchu
3	Nadaga khal na no more questions  vetuna thaan thirvu
1	Overall Masssssssssssss STRJOVJS ARAVINDARUN MANI SIR WAITING FOR CHEKKA SIVANDHA VANAM
1	#Kabali Teaser Record ku Samathi  Varlam Varalan Vaa Varlan Vaa #Bairavaa
3	Intha manushan vijay vechu edukara padam payangarama irukume sema trailer🤞🤞🤞  That lady voice managaram ...song
1	நான் தேவர், எனது மற்றும் என்னை சார்ந்தோர்களின் ஆதரவு திரௌபதிக்கு உண்டு
3	ippo comment padikiravanga oru like podunga
1	Innum konja neram odaadha nu irukku marana mass
1	surya +yuvan + selva = masterpiece
3	0.26  90's la crack jack biscuit vilambaruthula varuvare avara???????
1	Karela vikram fance like butten powlikda
4	Phone use panra ovvoruthanum kola kaarunungathan...
1	தோல்வியெனும் படிக்கட்டு  உச்சம் ஏறி கொடி கட்டு
4	niga flight a over take panuvigala....
4	ரஜினி சார் அரசியலுக்கு வருவது அவரது இஷ்டம்... இப்போ உங்களவே ஒரு படத்தில் நடிங்க... இல்ல தயாரிங்கனு சொன்னா எவ்வளவு யோசிப்பீங்க... அது போல தான் ரஜினி சாரும்... அடுத்தவங்கள விரல் நீட்டி குறை கூறும் போது ஒருவிரல் நம்மை காட்டும்.... தயவுசெய்து புரிஞ்சுக்கங்க...
1	Mass trailer sema ilaya super star dhanush
1	Màráñã Mass ..... Thalaivaaa .    Sweet edunga kondadung
1	Padippu Mattum nammakitte yirunthu edukkamidiyathu Big salute
4	அனைத்து வண்ணியர் குல சத்ரியர் நாயகர்களின் சார்பாக இப்படம் வெற்றிபெற வாழ்த்துதிறோம் இவன் திம்மாவரம் வண்ணியர் சங்கம்🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁🦁
3	Ithu paakurathuku postman web series jaabagam varuthu
1	Mass thalaivaaaa. This is Basha 2
3	Karnataka state kannada language transfer Madi release Madi Sir plz thanks vandanegalu
1	Shakthi man nu sonna udane 90s kitnu niyabgham vanthavangha hit like
1	Aadukalam, pudhuppetai, kaadhal kondein, polladhavan, vada channai,  then- ASURAN
1	Seeman Annan pesiyadhu idhai solliyadharku nanri...
2	Dei Pink movie epdi irunchu? Ena emotion ena feeling, En da kedukareenga cha
2	Sorry to say. Padam mokkaiya irukka chances irukku. Hope I m wrong.
1	Trailerke ipdi alaruthe padam vanthaa...............vera level...........
1	DRONE SHOTS VERA LEVEL @TEAM_VAAZHL
1	nalla tha irukku .... ada nalla tha ya irukku....
2	சூத்துல மிளகாய் அரைச்சு பூசுன மாதிரி தெருமா கூப்புக்கு இருக்கும் போல🤣
3	21K left for 500K likes
3	A R RAHMAN Fans hit like
1	Ayan movie Oda semmaya irukum pola Suriya Anna I'm waiting
0	Xin chào tất cả mọi người
2	Dheivamahal la nadicha oruthana kuda pudikathu enaku .. bcz andha serial edutha lachanam apdi     Aana vani bhojan semma Indha teaser'la  serial matum again panniratha maa .. plzzz
1	Semma mass super star appoavum getthu bro
1	namma kitta kaadu iruntha eduthukuvanga ruva iruntha pudingipanga padippa mattum yaaralaiyum eduthuka mudiyathu...........fact
1	Eppa ethuku evulo dislike ? Poramaiya ?
3	Yogi babu thaleleiy muuddi engadaa ??
1	Padatha rachichu edukraanya en Thalaivar #mysskin
4	Enga Thala epovum mass thaan
2	Enanga da innum sila echainga kavin anna avan Frnds nu koo maari paesitu irukeenga
1	Marana waiting for S  U R Y A  Annavin kaappan
1	Ar Rahman music super sama masssss
2	எப்படியோ படம் ஓடாது 🤣🤣🤣 அக்னி குஞ்சு புஹா ஹா ஹா
1	Mext AWARDS ellam line la nillunga....
3	Hip Hop Tamizha BGM Mass nu solravanga Like podunga.
1	Mani ratnam sir Vera level bgm awesome
1	Massssssssssss looooookkkk thalaaaaaa vera level
1	Pha entha Ball potalum sixer na epdi thala masss
1	chuma theri ya iruku mass thalaivaa sema look
2	Ongammala kuttu va pundaila vadai sudurom
3	விருமாண்டி படத்தில் வருவதை போல, ஒரே கருத்தை இருவேறு கோணங்களில் கூறுகிறார்கள்... உண்மையில் இவற்றால் அரசியல்வாதிகள் மட்டுமே பயனடைவார்கள்... அடித்தட்டு மக்களை சாதியால் பிரித்து தனது பிம்பத்தை உயர்த்திக் கொள்வார்கள்
1	Vijay teaser romba nalla iruku enda oru teaser um na ewaolow thadawa parkala niraya thadawa parthen movie um nalla irukum parkalam i am waiting
3	Super all the best veera vanniyar kula shathriyan
1	I am Surya fan Mari miru
1	Kappan la heroine ye kanom enga 2 heroine irrukkuranga eppidi... I always suriya anna fan da....
1	வீர‌ முத்தரையர் சங்க நிறுவன தலைவர் கருப்பையா முத்தரையர் சார்பாக வாழ்த்துக்கள்....
1	Vikram sir rocking ...... Waiting for KK....
1	Yaarellam Today View's Check  Panna Vandhinga Like Pannunga  #Asuran
3	Yenna Da ithu..... Ivlo mass ah irukku??? apo block buster ah
1	4 minutes trailer ippotha pakkure.. editing vera level
1	பூலம்  ஊர் சார்பாக இத் திரைக்காவியம் மாபெரும் வெற்றி பெற வாழ்த்துக்கள்
2	Enna da mokkaya iruku  perusa yethir patha
3	Vera level acting thaliva.... Jayam ravi anna va putichavuga like pannuga
0	Tamil padam kaananamenn enik bhayankara aagrahamund. Ithile comment vaayichit enik bhayankara vishamam... Ethra tamil film nokoyitum enik tamil padikkan pattanilla. Peranb mammookede padam kanumbo enik urakkam vannu.  Njan entha cheyya.. Enik padam nallavannam manassilakki kaananam...
1	intha patta muthala trend pannuga.....
1	பெண் பிள்ளைகளை பெற்ற அனைத்து தந்தைகளுகும் இப்படம் சமர்ப்பணம் .நம் பெண்களுக்கும் வீரத்தையும் தன் சாதி பெருமையும் சொல்லி வளர்க்க வேண்டும்
4	திருத்தணி நாயுடு சமூக மக்கள் சார்பாக இயக்குனருக்கு மனமார்ந்த வாழ்த்துக்கள் படம் மிகவும் சிறப்பு
1	Ayan Surya is back. I am dhanush fan but i like surya look
1	காஞ்சிபுரம் மாவட்டம் செங்குந்தர் இனத்தின் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்.
4	Enakku mattum dhan teaser la aadhavan saayal theriyudha
4	Akshay kumar get uP looks like sakthimaan villan..
1	1m likes varumnu solravagga like here
3	Who say in thumbnail Surya looks like Petta Rajini
4	Orthan mela neenga viswasam kaatrathukaaga inorthara yeh asinga paduthuringa  Ella heros oda rasigargalukkum porunthum  #spreadlove
2	Padam nalla irundha idhukum support pannunga...epome commercial than nalla collection pannanuma enna....🤧
0	Ayan movie...  compare to kappan...
1	Semaya irukku anna ungala enakku romba pudikkum.....and ungala oru vatti nerla pakkanum.... I love you anna
3	ysr surya selvaragavan combo hit like
1	thala sema as usual , hard worker pa kathukanum avarkita irundhu
2	Keela comment pandra Yaarume Naan Tamilan, Indian nu sollala ellorume naan Intha jaathi antha jaathi nu than sollureeenga.  Appadi enna thaan iruku Intha jaathiyiela. Ellorum oru language than peasurom but athula 216 jaathi  Ethuku ithana jaathi
1	உண்மையை கர்ஜிக்கும் படம் வெற்றி பெற வாழ்த்துக்கள்
3	நடிகை நிவேதா பெத்துராஜ் ன் அன்பான ரசிகர்கள் ஒரு இடத்தில் இரண்டு இடத்தில் வரும் காட்சிகளில் மட்டும் டிரெய்லர் ல் காட்டியதையிட்டு மனம் வருந்திய ரசிகர்கள் எத்தனை பேர் இருக்கிறீர்கள்
4	dislike pannavan ella vettu pombalayanga pavam etha mathiri porikki kuda vechi irukkurathukku
1	Moviku wait pantra vanga like poodunga
1	Solla vaarthaikale illana..... Romba santhosama irukku marupadiyum oru nalla movie la paakurathuku.....vaaranam aayiram movie ku aparam intha trailer ku
